Year,North America,Europe,Japan,Rest of World,Global
1983,2.3200000000000003,0.46,8.1,0.08,10.96
1984,32.15,1.85,11.0,0.65,45.66
1985,32.089999999999996,4.45,12.129999999999999,0.9,49.57
1986,10.59,2.6,13.58,0.4,27.169999999999998
1987,5.279999999999999,1.18,10.42,0.18,17.06
1988,21.49,6.26,13.55,0.9,42.19
1989,39.31,7.33,14.85,1.3699999999999999,62.870000000000005
1990,23.59,7.44,14.04,1.3900000000000001,46.48
1991,10.87,3.67,6.25,0.62,21.41
1992,36.22,12.76,20.65,1.8399999999999999,71.47
1993,13.47,4.4,10.63,0.86,29.36
1994,31.66,13.94,11.09,2.21,58.86
1995,19.85,11.58,16.16,1.61,49.21
1996,58.38,27.93,20.96,4.61,111.85
1997,66.51,29.77,19.28,5.23,120.69
1998,95.36,48.3,25.91,7.01,176.57
1999,92.63,46.68,30.21,6.65,176.24
2000,78.04,34.64,23.57,7.23,143.47
2001,125.41,67.33,25.89,16.09,234.65
2002,134.39,72.84,21.32,19.66,248.17
2003,111.85,63.69,19.15,17.13,211.74
2004,140.77,80.56,26.68,23.09,271.01
2005,128.02,85.05,35.35,27.66,276.14
2006,168.42,104.81,42.94,39.44,355.65
2007,174.15,127.68,29.29,40.79,371.96999999999997
2008,189.66,124.07000000000001,30.71,41.51,385.92
2009,170.66,111.22,37.08,38.17,357.13
2010,168.8,103.6,24.78,36.98,334.11
2011,122.96000000000001,84.58,13.969999999999999,29.42,251.01
2012,65.34,43.68,13.26,15.17,137.41
